"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"9253",0.1783025,0.18021,0.104805,0.0423766666666667,0.044826,0.0252025,0.02693,0.0308125,0.0277725,0.0446166666666667,0.06137,0.1017825
"9254",0.16681,0.201405,0.1193375,0.0497546666666667,0.06822575,0.06741125,0.06522,0.064524,0.05965575,0.062556,0.0599135,0.0923025
"9255",0.17346,0.1833375,0.1110775,0.0424666666666667,0.04495075,0.0252175,0.0270025,0.03085,0.0276,0.0446433333333333,0.060815,0.102455
"9256",0.16903,0.183835,0.1097925,0.0425166666666667,0.0450115,0.025225,0.0270425,0.0308675,0.0275175,0.0446566666666667,0.06078,0.0942025
"9259",-0.1732375,-0.184355,-0.1170775,-0.0480033333333333,-0.04515875,-0.0251975,-0.02713,-0.0309325,-0.0272475,-0.04469,-0.0631125,-0.1097225
"9280",0.1696675,0.19072,0.1260575,0.0437466666666667,0.045734,0.0257275,0.029075,0.0328325,0.0264475,0.0448653333333333,0.0622325,0.1019
"9284",0.0373325,0.0230475,0.04628,0.0217333333333333,0.030407,0.0254225,0.0250325,0.0252875,0.02232,0.02725,0.0082725,0.0182025
"9285",0,0,0,0,0,0,0,0,0,0,0,0
"9288",0.0288725,0.0253575,0.04371,0.02217,0.03053875,0.026005,0.025915,0.0259175,0.0226,0.0271643333333333,0.008315,0.0179625
"9293",0.186915,0.206945,0.1303925,0.0578313333333333,0.06827825,0.06730875,0.06606,0.0659265,0.05985825,0.062536,0.0701835,0.1163025
"9294",0.175215,0.195885,0.1203375,0.0546233333333333,0.0462235,0.0278275,0.032505,0.035485,0.02707,0.044946,0.071815,0.118245
"9295",0.17587,0.196225,0.11508,0.0550066666666667,0.04626675,0.028025,0.0327975,0.03569,0.027135,0.0449513333333333,0.071355,0.1201325
"9296",0,0,0,0,0,0,0,0,0,0,0,0
"9297",-0.177845,-0.196765,-0.119035,-0.0519233333333333,-0.04635275,-0.0284475,-0.033385,-0.0361,-0.0272725,-0.0449626666666667,-0.073765,-0.126195
"9298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9310",-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,0
"9311",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"9312",-4.99999999997724e-06,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"9315",4.99999999997724e-06,5.000000000005e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9316",-4.99999999997724e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"9317",0,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,5.000000000005e-06
"9318",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9322",-5.000000000005e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9331",2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"9332",2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,0
"9333",0.325035,0.3187875,0.14641,0.0306466666666667,0.02235,0.007145,0.02358,0.0334,0.0318,0.04344,0.150585,0.2890075
"9337",0.3329175,0.315365,0.1427325,0.03136,0.0230425,0.00719000000000001,0.023435,0.0332625,0.0320025,0.0439433333333333,0.159985,0.29648
"9341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9346",-5.000000000005e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"9347",0.3277475,0.3341225,0.1460075,0.03362,0.02493,0.00717,0.0227,0.0325875,0.03267,0.0455533333333333,0.162375,0.3077475
"9348",0.324555,0.33596,0.1544575,0.0338733333333333,0.025105,0.00715499999999999,0.0226,0.0324925,0.0327525,0.0457333333333333,0.1602475,0.307895
"9353",0.32244,0.343885,0.15125,0.0350666666666667,0.025885,0.00706499999999999,0.022045,0.0319725,0.0331775,0.0466366666666667,0.1445875,0.3082275
"9417",-0.0345675,-0.0189975,-0.04834,-0.0211066666666667,-0.030069,-0.02454,-0.0235725,-0.024255,-0.0216925,-0.0274053333333333,-0.0082725,-0.0172625
"9422",0.1415675,0.1687875,0.084775,0.0225266666666667,0.0155325,0.000747499999999998,0.0049075,0.00829,0.0043925,0.0175033333333333,0.052725,0.0844725
"9423",0.14076,0.1686225,0.0767,0.0222266666666667,0.0155325,0.000750000000000001,0.00493000000000001,0.00832500000000001,0.00435250000000001,0.01752,0.055525,0.0837875
"9424",0.1421725,0.168325,0.072645,0.0221833333333333,0.0155325,0.000752499999999996,0.00495000000000001,0.0083575,0.0043125,0.0175433333333333,0.05278,0.0761975
"9426",0,0,0,0,0,0,0,0,0,0,0,0
"9427",-0.02822,-0.023815,-0.042535,-0.0220266666666667,-0.03033175,-0.02548,-0.0252225,-0.02551,-0.02227,-0.027306,-0.01032,-0.01624
"9429",0,0,0,0,0,0,0,0,0,0,0,0
"9430",0.1910575,0.204675,0.11731,0.0513913333333333,0.06828825,0.06731375,0.0660525,0.065909,0.05984075,0.062536,0.0679185,0.089745
"9431",0.039015,0.0422175,0.0482125,0.028078,0.05274325,0.06655625,0.060985,0.057379,0.05570825,0.0447926666666667,0.008656,0.00919999999999999
"9451",-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,2.50000000001638e-06
"9454",0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"9455",0,5.00000000001888e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"9456",2.49999999998862e-06,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,0
"9457",-2.50000000001638e-06,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"9458",-2.50000000001638e-06,0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9459",-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"9460",-5.000000000005e-06,7.49999999999362e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9461",2.49999999998862e-06,-7.49999999999362e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"9463",-2.50000000001638e-06,0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"9464",2.49999999998862e-06,2.50000000003026e-06,0,0,0,0,0,0,0,0,0,0
"9465",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9466",2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"9467",-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9468",2.49999999998862e-06,0,2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"9469",0,5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"9470",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9471",2.49999999998862e-06,-2.50000000001638e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"9473",7.49999999996587e-06,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"9487",-2.49999999998862e-06,5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"9490",0.1426025,0.15598,0.0771125,0.0210633333333333,0.0162875,0.0005625,0.00406749999999999,0.008775,0.00731,0.0194133333333333,0.07275,0.1332625
"9491",0.32841,0.3388775,0.15141,0.0343366666666667,0.025275,0.0071225,0.02246,0.03244,0.0328175,0.0459033333333333,0.15902,0.3091125
"9493",0.1404375,0.158345,0.0747525,0.0212033333333333,0.016295,0.000572499999999997,0.00404749999999999,0.00867249999999999,0.00738,0.0194766666666667,0.0702375,0.1330275
"9494",0.1416175,0.1586725,0.0758,0.0212566666666667,0.0162925,0.000572500000000011,0.00404249999999999,0.00863249999999999,0.0074025,0.0194933333333333,0.0695575,0.131415
"9496",0.1373425,0.15696,0.0772825,0.0213633333333333,0.016285,0.000580000000000004,0.00403750000000001,0.008555,0.0074375,0.0195266666666667,0.0680975,0.13154
"9497",0.142425,0.15384,0.0765175,0.02142,0.0162825,0.000577499999999995,0.004035,0.0085175,0.00745250000000001,0.0195366666666667,0.068365,0.1321425
"9500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9503",0.14352,0.162735,0.0762625,0.0217866666666667,0.0162375,0.000587499999999998,0.00403250000000001,0.00828250000000001,0.0074675,0.01956,0.0589925,0.1145875
"9504",0.13184,0.162075,0.076695,0.0218566666666667,0.0162275,0.000584999999999995,0.00403250000000001,0.00824,0.00746,0.0195566666666667,0.0554725,0.0974375
"9507",0.1406925,0.164305,0.0791275,0.0220666666666667,0.016195,0.000584999999999995,0.00404500000000001,0.0081125,0.0074075,0.01954,0.0579625,0.1077375
"9520",0.1808975,0.183235,0.1150275,0.0416533333333333,0.0437435,0.024505,0.0260025,0.030905,0.0289825,0.0444133333333333,0.0681175,0.13517
"9521",0.1404275,0.1675925,0.08495,0.02297,0.0161675,0.000662500000000003,0.0042775,0.00772249999999999,0.00662749999999999,0.0187766666666667,0.0557475,0.1177775
"9569",0,0,0,0,0,0,0,0,0,0,0,0
"9570",0.032965,0.024155,0.0438425,0.0221533333333333,0.0302515,0.02555,0.02542,0.0257225,0.0221975,0.0273456666666667,0.0092825,0.015435
"9579",0,0,0,0,0,0,0,0,0,0,0,0
"9581",-0.37838,-0.42464,-0.2296525,-0.0736566666666667,-0.0577605,-0.0340325,-0.046435,-0.0547725,-0.0527475,-0.0734626666666667,-0.154115,-0.2939625
"9593",0,0,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9595",-2.49999999998862e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"9596",-2.50000000001638e-06,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"9597",0,-7.49999999999362e-06,0,0,0,0,0,0,0,0,0,0
"9598",-5.000000000005e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9599",2.77555756156289e-17,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9601",2.49999999998862e-06,4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"9611",0,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-5.000000000005e-06
"9612",0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
"9613",0,0,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9614",-2.49999999998862e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,2.77555756156289e-17
"9615",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9616",0.3223625,0.3136375,0.1456775,0.03091,0.022205,0.0071075,0.0236375,0.033575,0.03172,0.04318,0.15757,0.29175
"9619",0.3315825,0.31343,0.13853,0.0314266666666667,0.02274,0.00715,0.0235275,0.0334725,0.0318625,0.0435733333333333,0.16349,0.29221
"9621",0.3410575,0.320635,0.1360675,0.0318166666666667,0.02312,0.00716250000000001,0.0234325,0.033385,0.031975,0.04387,0.1596075,0.301575
"9622",0.3377175,0.3280025,0.13577,0.0320233333333333,0.02331,0.00717,0.0233725,0.0333325,0.032025,0.0440233333333333,0.1614475,0.30226
"9623",2.5000000000025e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"9624",0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"9625",2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9626",-2.49999999998862e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"9627",2.49999999998862e-06,-5.00000000003276e-06,0,0,0,0,0,0,0,0,0,-4.99999999999112e-06
"9628",0.3288025,0.33007,0.14418,0.0333633333333333,0.02443,0.0071625,0.022925,0.0329275,0.0324,0.04499,0.1606875,0.302975
"9629",0.327765,0.330405,0.13678,0.03359,0.02461,0.0071575,0.0228325,0.032845,0.032465,0.0451633333333333,0.1398475,0.3042625
"9630",0.1397,0.154165,0.0709,0.02092,0.0161975,0.000537500000000003,0.004085,0.00885,0.00720250000000001,0.0192533333333333,0.067975,0.13163
"9631",0.3355475,0.3342025,0.1480275,0.03406,0.0249525,0.00713000000000001,0.02264,0.0326675,0.0326275,0.0455133333333333,0.15223,0.3155
"9641",-2.5000000000025e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"9644",0,0,0,0,0,0,0,0,0,0,0,0
"9645",0.028925,0.0411175,0.04456,0.027998,0.05222075,0.06688375,0.0613025,0.056759,0.05237075,0.0431093333333333,0.006731,0.00546
"9646",0.0395425,0.016535,0.032835,0.0188066666666667,0.0268925,0.0233275,0.020645,0.02299,0.0227175,0.0247666666666667,0.00739,0.01486
"9647",0,0,0,0,0,0,0,0,0,0,0,0
"9648",0,0,0,0,0,0,0,0,0,0,0,0
"9649",0.306505,0.3544375,0.1594375,0.03787,0.0269625,0.00670249999999999,0.0205175,0.03055,0.0337525,0.0482266666666667,0.124945,0.2422225
"9650",0.32844,0.355455,0.1658675,0.0380433333333333,0.0270425,0.006675,0.0204,0.0304175,0.0337775,0.0483366666666667,0.1380825,0.31863
"9651",0.3293825,0.35652,0.17597,0.03821,0.027105,0.00665250000000001,0.0202925,0.03029,0.0337975,0.0484366666666667,0.14039,0.3379075
"9652",0.32968,0.3575925,0.1781475,0.03837,0.027165,0.00662499999999999,0.0201875,0.0301575,0.0338075,0.0485266666666667,0.1402975,0.35151
"9653",0.3306775,0.3585975,0.1809175,0.03853,0.0272275,0.0066025,0.0200775,0.03004,0.0338075,0.0486,0.135985,0.36012
"9654",0.328065,0.3595725,0.1830025,0.0386766666666667,0.0272875,0.0065825,0.01998,0.0299125,0.0338025,0.0486466666666667,0.136855,0.3312225
"9656",0.14053,0.1665325,0.0859,0.02259,0.01608,0.000562500000000007,0.00415749999999999,0.00793,0.00704,0.0191666666666667,0.0651775,0.1476425
"9659",0.181415,0.183205,0.118175,0.04156,0.04362,0.0244575,0.0259675,0.0311625,0.029185,0.04441,0.0628375,0.12562
"9661",0.044805,0.016085,0.0304075,0.0188066666666667,0.02761,0.0239625,0.02188,0.02338,0.0223925,0.02574,0.0082825,0.019085
"9662",0.14016,0.1672825,0.085465,0.02289,0.016165,0.000640000000000002,0.00430499999999999,0.00783500000000001,0.0065975,0.0185633333333333,0.05544,0.110625
"9668",0.1502775,0.1604325,0.1196625,0.04204,0.04428275,0.025015,0.0268425,0.0315025,0.028615,0.0445566666666667,0.0614025,0.0948475
"9669",0.0364075,0.017225,0.0302625,0.0190433333333333,0.028095,0.0243025,0.0224225,0.02372,0.0223675,0.0268333333333333,0.00778249999999999,0.012395
"9670",0,0,0,0,0,0,0,0,0,0,0,0
"9675",0.1808725,0.18435,0.1127975,0.0424133333333333,0.04481525,0.0252925,0.0273125,0.03168,0.028,0.04467,0.061235,0.1076675
"9746",0,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,0
"9747",-7.50000000002138e-06,5.00000000003276e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9748",-5.000000000005e-06,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"9750",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"9751",-2.49999999998862e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"9753",-2.49999999998862e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"9761",0.3400925,0.31125,0.1341125,0.0316466666666667,0.0227625,0.007135,0.0235375,0.0335425,0.03186,0.04354,0.1638375,0.2941325
"9762",0.33815,0.31578,0.1286675,0.0318466666666667,0.02295,0.00714,0.0234825,0.03349,0.0319075,0.04368,0.16528,0.300485
"9764",0.3352075,0.3272725,0.13659,0.03225,0.0233275,0.00715250000000001,0.0233675,0.0333825,0.032005,0.0439733333333333,0.1596275,0.3053375
"9765",0,2.49999999996087e-06,0,0,0,0,0,0,0,0,0,0
"9772",0.32769,0.33369,0.1375675,0.0340366666666667,0.0247825,0.0071275,0.022715,0.0327975,0.0325275,0.0452966666666667,0.13186,0.302925
"9773",0.140005,0.1539025,0.0718775,0.0209233333333333,0.016125,0.00052,0.0040875,0.00881999999999999,0.00721500000000001,0.0191833333333333,0.0675,0.13233
"9774",0.138655,0.1550225,0.0739925,0.02097,0.016125,0.000524999999999998,0.00408250000000001,0.00878499999999999,0.007235,0.0192066666666667,0.0682975,0.1335925
"9777",0.1386075,0.1532825,0.07494,0.0211233333333333,0.0161275,0.000527500000000007,0.00406749999999999,0.00868,0.0072925,0.0192566666666667,0.06629,0.129205
"9778",0.3083075,0.333285,0.14837,0.0353866666666667,0.0256475,0.0070175,0.02207,0.0321875,0.03295,0.0462833333333333,0.14169,0.2975425
"9779",0.1392025,0.1556975,0.07552,0.0212333333333333,0.01612,0.0005275,0.00405750000000001,0.00861000000000001,0.00732,0.01928,0.069105,0.1316825
"9780",0.14379,0.15932,0.075495,0.0212966666666667,0.0161175,0.000532499999999991,0.00405250000000001,0.00857999999999999,0.00732500000000001,0.0192833333333333,0.0689675,0.1319725
"9782",-2.5000000000025e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"9783",-0.1802375,-0.18473,-0.07539,-0.0149766666666667,-0.01011,-0.00636749999999999,-0.01741,-0.02313,-0.0259225,-0.0277433333333333,-0.070925,-0.1695625
"9785",0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0
"9786",0.18021,0.1744325,0.1068925,0.0406,0.04299,0.02394,0.0248,0.031685,0.030305,0.0442033333333333,0.0657,0.11612
"9787",0.023645,0.0427275,0.03504,0.0279213333333333,0.05232325,0.06691125,0.0613325,0.0567765,0.05246075,0.043246,0.006566,0.00946000000000001
"9795",0.32897,0.35771,0.1808575,0.0386366666666667,0.027155,0.0065875,0.0200625,0.0300725,0.033665,0.04838,0.1370075,0.35189
"9796",0.3313525,0.3586475,0.180555,0.0387766666666667,0.02721,0.0065675,0.019965,0.0299475,0.0336425,0.04841,0.1332975,0.364815
"9800",0.181225,0.18324,0.1185175,0.0415866666666667,0.0436325,0.02453,0.02619,0.0314975,0.0292775,0.04444,0.0665375,0.1358
"9801",0.1814325,0.1833225,0.1160575,0.04164,0.043695,0.02459,0.0262775,0.031525,0.0292125,0.0444533333333333,0.06629,0.119585
"9803",0.1832075,0.1835525,0.1141125,0.0417433333333333,0.0438395,0.0247175,0.02647,0.0316025,0.02909,0.04448,0.06724,0.1258425
"9808",0.1781275,0.183145,0.1121925,0.042,0.04421725,0.02502,0.026935,0.031775,0.028755,0.04457,0.064435,0.106225
"9810",0.1355425,0.1539925,0.08219,0.0230133333333333,0.01629,0.000750000000000008,0.0045575,0.007935,0.006175,0.0175666666666667,0.0536675,0.088455
"9811",0,0,0,0,0,0,0,0,0,0,0,0
"9812",0.04254,0.01792,0.03164,0.0191733333333333,0.0282425,0.024445,0.02264,0.0239725,0.022335,0.0272066666666667,0.008035,0.0180925
"9813",0.1813525,0.18428,0.10429,0.0422766666666667,0.0446075,0.0252575,0.0273125,0.031955,0.028345,0.0446466666666667,0.0610775,0.118345
"9814",0.18364,0.1841575,0.1044025,0.0423266666666667,0.04468825,0.0252925,0.027375,0.031985,0.02825,0.0446603333333333,0.06235,0.114275
"9816",0.1720825,0.1843725,0.1088925,0.0424266666666667,0.044835,0.02534,0.0274775,0.0320125,0.0280625,0.04469,0.061735,0.096655
"9821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9837",0.144755,0.1671825,0.077045,0.0226566666666667,0.0158025,0.000747499999999998,0.005055,0.00849750000000001,0.004905,0.01714,0.0528425,0.0705475
"9841",0.14364,0.168505,0.0825375,0.0284733333333333,0.0157825,0.000767500000000011,0.00514999999999999,0.0086425,0.0046975,0.0171766666666667,0.056485,0.0823525
"9884",2.49999999998862e-06,-4.99999999999112e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0
"9899",0.1828575,0.1722125,0.06125,0.01086,0.006185,0.00661749999999999,0.0194525,0.0243525,0.0247125,0.0243833333333333,0.08864,0.1631475
"9905",0.3329775,0.3248075,0.1344,0.03226,0.02315,0.00714000000000001,0.02343,0.0334925,0.031945,0.0437833333333333,0.1626975,0.2988075
"9906",0.32836,0.32683,0.12605,0.0324666666666667,0.02334,0.00714250000000001,0.0233625,0.033435,0.031995,0.0439333333333333,0.1617,0.2982525
"9907",-2.49999999998862e-06,-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,2.49999999998862e-06
"9908",5.000000000005e-06,0,0,0,0,0,0,0,0,0,0,0
"9911",0,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"9913",0.1358325,0.1541,0.07014,0.0207666666666667,0.01602,0.000497499999999998,0.00411250000000001,0.0088875,0.007125,0.0190233333333333,0.065075,0.13032
"9914",0.13837,0.1532525,0.071205,0.02083,0.0160275,5e-04,0.00411,0.00885499999999999,0.007155,0.0190433333333333,0.0658975,0.1335275
"9915",0.1388575,0.1544275,0.075135,0.0208766666666667,0.0160325,0.000507500000000001,0.00410249999999999,0.0088275,0.0071775,0.01907,0.06827,0.13685
"9920",0.3148725,0.3331075,0.148175,0.03557,0.0256,0.00700249999999999,0.0220375,0.03222,0.0328875,0.04619,0.1444975,0.3053575
"9922",0,0,0,0,0,0,0,0,0,0,0,0
"9923",-0.1628725,-0.1830925,-0.07305,-0.01487,-0.00992000000000001,-0.0064225,-0.0176125,-0.023305,-0.0257925,-0.02748,-0.068395,-0.16486
"9924",-0.1727975,-0.1836475,-0.0744975,-0.0150066666666667,-0.010025,-0.0064,-0.0174875,-0.02322,-0.02585,-0.0276266666666667,-0.069315,-0.169255
"9928",0.048495,0.0204975,0.0298975,0.0190333333333333,0.0270375,0.0235775,0.02109,0.02361,0.0230575,0.02509,0.0078175,0.01324
"9929",0,0,0,0,0,0,0,0,0,0,0,0
"9932",0.14218,0.16378,0.0789525,0.022,0.0159625,0.000499999999999987,0.0041125,0.00828750000000001,0.007205,0.0191133333333333,0.0671425,0.1331
"9934",0.32797,0.35389,0.1783,0.0382833333333333,0.02688,0.00663749999999999,0.02036,0.030475,0.0335275,0.04798,0.1364425,0.33738
"9935",0.139885,0.1648975,0.084615,0.02223,0.0159575,0.000502500000000003,0.00415500000000001,0.00819499999999999,0.0070975,0.01901,0.067235,0.1522675
"9936",0.139795,0.165235,0.0862325,0.0223066666666667,0.0159575,0.000502500000000003,0.0041675,0.00817249999999999,0.0070525,0.0189566666666667,0.064875,0.14824
"9937",0.32767,0.356685,0.1811525,0.0387266666666667,0.0270825,0.00658249999999999,0.0200525,0.0301025,0.0335,0.04811,0.1316375,0.33437
"9946",0,0,0,0,0,0,0,0,0,0,0,0
"9949",0.1428525,0.165615,0.07922,0.0229166666666667,0.016265,0.000705000000000004,0.0045475,0.00806,0.0062825,0.0175733333333333,0.05754,0.09344
"9950",0.1844325,0.1790225,0.11318,0.04207,0.04432075,0.02513,0.027185,0.032155,0.02876,0.04461,0.06384,0.1222575
"9954",0.3367625,0.382305,0.18073,0.0586333333333333,0.0559475,0.0311375,0.04195,0.053055,0.0547325,0.0737096666666667,0.1286825,0.2306
"9965",0,0,0,0,0,0,0,0,0,0,0,0
"9978",0,0,0,0,0,0,0,0,0,0,0,0
"9980",0.14092,0.1688325,0.084785,0.0238766666666667,0.0158675,0.000782500000000005,0.005225,0.00873499999999999,0.00483999999999999,0.0170533333333333,0.0563825,0.085945
"9992",0.01072,0.014995,0.008845,0.00560133333333333,0.022621,0.04168125,0.0363725,0.0319115,0.03380325,0.017535,-0.0014115,-0.00339750000000001
"9993",0.0335475,0.037355,0.0434625,0.0277146666666667,0.05248325,0.06653375,0.06095,0.057289,0.05542325,0.0451493333333333,0.008451,0.0124275
"10057",0.13776,0.15202,0.072965,0.0208266666666666,0.01594,0.000487500000000009,0.0041175,0.00884250000000001,0.0071375,0.0189533333333333,0.0675425,0.1299225
"10058",0,0,0,0,0,0,0,0,0,0,0,0
"10059",0.13383,0.152225,0.0691575,0.02094,0.0159425,0.000492500000000007,0.00411,0.0087825,0.00718,0.0189933333333333,0.0641375,0.1238875
"10061",0.1341875,0.15648,0.071465,0.02106,0.01594,0.000495000000000009,0.0041,0.0087225,0.00720499999999999,0.0190133333333333,0.0662675,0.12746
"10062",0.142565,0.15747,0.0746225,0.0211166666666667,0.01594,0.000489999999999997,0.0040975,0.0086925,0.00721750000000002,0.0190233333333333,0.067505,0.130955
"10063",0,0,0,0,0,0,0,0,0,0,0,0
"10067",-0.1765575,-0.1834525,-0.0756875,-0.0153066666666667,-0.01015,-0.00636749999999999,-0.01732,-0.023115,-0.0258825,-0.0277866666666667,-0.06689,-0.16691
"10068",-0.1654825,-0.18395,-0.07243,-0.01544,-0.0102525,-0.006345,-0.01719,-0.0230175,-0.0259375,-0.0279233333333333,-0.0659,-0.14069
"10069",0,0,0,0,0,0,0,0,0,0,0,0
"10070",0.0522625,0.021645,0.031025,0.0191733333333333,0.027165,0.0237425,0.021355,0.02389,0.0231375,0.0252766666666667,0.0077925,0.013
"10071",0.039775,0.0195175,0.02832,0.0191633333333333,0.02721,0.0237725,0.021485,0.0238875,0.02308,0.02531,0.0074575,0.0155675
"10073",0.1437275,0.1632375,0.0802125,0.0219233333333333,0.01588,0.000480000000000001,0.00413999999999999,0.0083675,0.00715499999999999,0.0189733333333333,0.065945,0.129345
